configId,modelFamily,threshold,fitSeconds,model,set,accuracy,precision,recall
342,gradientBoosting,0.5,3.9925788000000466,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 250, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxDepth': 2, 'learningRate': 0.08}",val,0.7777777777777778,0.76,0.95
4,xgboost,0.45,2.860366000000795,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 1000, 'minChildWeight': 5, 'maxDepth': 6, 'learningRate': 0.08, 'gamma': 0.3, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
5,xgboost,0.5,3.5872340999994776,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 7, 'maxDepth': 5, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.7708333333333334,0.925
21,xgboost,0.45,4.362276599997131,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 6, 'learningRate': 0.03, 'gamma': 0.3, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
22,xgboost,0.5,6.867199899999832,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 3, 'maxDepth': 4, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
27,xgboost,0.45,1.3723161999987497,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 1000, 'minChildWeight': 5, 'maxDepth': 6, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.7708333333333334,0.925
31,xgboost,0.45,0.5319178999998257,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.7708333333333334,0.925
32,xgboost,0.45,1.3433875999980955,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.1, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.7708333333333334,0.925
36,xgboost,0.45,1.7720676999997522,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 600, 'minChildWeight': 3, 'maxDepth': 6, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.7708333333333334,0.925
40,xgboost,0.5,1.6986032999993768,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 7, 'regAlpha': 0.5, 'nEstimators': 1000, 'minChildWeight': 1, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.7708333333333334,0.925
46,xgboost,0.5,1.0770479999991949,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 3, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
48,xgboost,0.45,2.6152941000000283,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 1000, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.03, 'gamma': 0.0, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.7708333333333334,0.925
55,xgboost,0.45,1.0688588000011805,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 400, 'minChildWeight': 7, 'maxDepth': 6, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.7708333333333334,0.925
59,xgboost,0.5,0.5287029999999504,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.7708333333333334,0.925
61,xgboost,0.5,0.38349989999915124,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 200, 'minChildWeight': 1, 'maxDepth': 4, 'learningRate': 0.08, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.7708333333333334,0.925
62,xgboost,0.45,1.9011570000002393,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 5, 'learningRate': 0.03, 'gamma': 0.0, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
67,xgboost,0.5,2.926182399998652,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 1000, 'minChildWeight': 1, 'maxDepth': 6, 'learningRate': 0.1, 'gamma': 0.0, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.7708333333333334,0.925
68,xgboost,0.55,0.8986791999996058,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 1000, 'minChildWeight': 7, 'maxDepth': 3, 'learningRate': 0.08, 'gamma': 0.3, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.7708333333333334,0.925
70,xgboost,0.45,1.634508500002994,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 6, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
85,catboost,0.5,1.0841227999990224,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 9, 'iterations': 500, 'depth': 4, 'borderCount': 64, 'baggingTemperature': 3.0}",val,0.7777777777777778,0.7708333333333334,0.925
94,catboost,0.55,1.9174738000001526,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 5, 'iterations': 700, 'depth': 5, 'borderCount': 64, 'baggingTemperature': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
116,catboost,0.45,4.123824599999352,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.1, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 5, 'borderCount': 128, 'baggingTemperature': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
130,catboost,0.5,2.5068643000013253,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 500, 'depth': 6, 'borderCount': 128, 'baggingTemperature': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
130,catboost,0.55,2.5068643000013253,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 500, 'depth': 6, 'borderCount': 128, 'baggingTemperature': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
132,catboost,0.5,2.443296699999337,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 9, 'iterations': 900, 'depth': 4, 'borderCount': 128, 'baggingTemperature': 3.0}",val,0.7777777777777778,0.7708333333333334,0.925
134,catboost,0.55,39.72821440000189,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.05, 'l2LeafReg': 9, 'iterations': 500, 'depth': 10, 'borderCount': 128, 'baggingTemperature': 3.0}",val,0.7777777777777778,0.7708333333333334,0.925
138,catboost,0.45,1.8188477000003331,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.1, 'l2LeafReg': 1, 'iterations': 700, 'depth': 4, 'borderCount': 128, 'baggingTemperature': 3.0}",val,0.7777777777777778,0.7708333333333334,0.925
138,catboost,0.5,1.8188477000003331,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.1, 'l2LeafReg': 1, 'iterations': 700, 'depth': 4, 'borderCount': 128, 'baggingTemperature': 3.0}",val,0.7777777777777778,0.7708333333333334,0.925
161,histGradientBoosting,0.45,2.1406314999985625,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.1}",val,0.7777777777777778,0.7708333333333334,0.925
171,histGradientBoosting,0.5,0.5382250000002387,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.3}",val,0.7777777777777778,0.7708333333333334,0.925
177,histGradientBoosting,0.45,0.9136322000013024,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
177,histGradientBoosting,0.5,0.9136322000013024,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
181,histGradientBoosting,0.45,2.483614300002955,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.1, 'l2Regularization': 0.1}",val,0.7777777777777778,0.7708333333333334,0.925
192,histGradientBoosting,0.45,2.9249860999989323,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
192,histGradientBoosting,0.5,2.9249860999989323,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
192,histGradientBoosting,0.55,2.9249860999989323,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
202,histGradientBoosting,0.45,1.9302810000008321,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 15, 'maxIter': 800, 'maxDepth': 8, 'learningRate': 0.03, 'l2Regularization': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
202,histGradientBoosting,0.5,1.9302810000008321,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 30, 'maxLeafNodes': 15, 'maxIter': 800, 'maxDepth': 8, 'learningRate': 0.03, 'l2Regularization': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
204,histGradientBoosting,0.5,3.613505299999815,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': 8, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
204,histGradientBoosting,0.55,3.613505299999815,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 800, 'maxDepth': 8, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
205,histGradientBoosting,0.55,2.266305099998135,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 800, 'maxDepth': 6, 'learningRate': 0.01, 'l2Regularization': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
209,histGradientBoosting,0.45,2.03366989999995,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 31, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
215,histGradientBoosting,0.55,2.2239693000010448,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.0}",val,0.7777777777777778,0.7708333333333334,0.925
334,gradientBoosting,0.55,2.764400200001546,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 1.0, 'nEstimators': 150, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxDepth': 2, 'learningRate': 0.08}",val,0.7777777777777778,0.7708333333333334,0.925
374,adaBoost,0.5,4.419425799998862,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 1.0}",val,0.7777777777777778,0.7708333333333334,0.925
1,xgboost,0.5,2.711221099998511,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 1, 'regAlpha': 0.5, 'nEstimators': 1000, 'minChildWeight': 5, 'maxDepth': 6, 'learningRate': 0.05, 'gamma': 0.3, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
6,xgboost,0.5,13.515675099999498,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 800, 'minChildWeight': 3, 'maxDepth': 8, 'learningRate': 0.1, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
11,xgboost,0.55,7.611116200001561,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 3, 'regAlpha': 0.0, 'nEstimators': 1000, 'minChildWeight': 7, 'maxDepth': 8, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.782608695652174,0.9
13,xgboost,0.5,4.267320300001302,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 5, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
15,xgboost,0.45,11.636979099999735,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 400, 'minChildWeight': 1, 'maxDepth': 8, 'learningRate': 0.08, 'gamma': 0.1, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
15,xgboost,0.5,11.636979099999735,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 400, 'minChildWeight': 1, 'maxDepth': 8, 'learningRate': 0.08, 'gamma': 0.1, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
16,xgboost,0.5,8.891718499999115,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.5, 'nEstimators': 400, 'minChildWeight': 1, 'maxDepth': 8, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
18,xgboost,0.55,2.2041562999984308,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.782608695652174,0.9
20,xgboost,0.5,1.2705749000015203,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 200, 'minChildWeight': 1, 'maxDepth': 8, 'learningRate': 0.05, 'gamma': 0.3, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
20,xgboost,0.55,1.2705749000015203,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 200, 'minChildWeight': 1, 'maxDepth': 8, 'learningRate': 0.05, 'gamma': 0.3, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
23,xgboost,0.5,6.573714199999813,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.5, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
23,xgboost,0.55,6.573714199999813,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.5, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
25,xgboost,0.55,1.2415371999995841,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.1, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
27,xgboost,0.55,1.3723161999987497,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 1000, 'minChildWeight': 5, 'maxDepth': 6, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
30,xgboost,0.5,1.0153577999990375,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 7, 'regAlpha': 0.5, 'nEstimators': 400, 'minChildWeight': 7, 'maxDepth': 6, 'learningRate': 0.03, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
31,xgboost,0.55,0.5319178999998257,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.782608695652174,0.9
36,xgboost,0.5,1.7720676999997522,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 600, 'minChildWeight': 3, 'maxDepth': 6, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.782608695652174,0.9
38,xgboost,0.55,0.9530878000005032,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 3, 'maxDepth': 3, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
45,xgboost,0.5,0.8674066000021412,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 600, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
53,xgboost,0.5,1.290225200002169,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.5, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
54,xgboost,0.55,1.0354177999979584,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.1, 'nEstimators': 200, 'minChildWeight': 3, 'maxDepth': 8, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
62,xgboost,0.5,1.9011570000002393,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 5, 'learningRate': 0.03, 'gamma': 0.0, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
67,xgboost,0.55,2.926182399998652,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 1000, 'minChildWeight': 1, 'maxDepth': 6, 'learningRate': 0.1, 'gamma': 0.0, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.782608695652174,0.9
69,xgboost,0.5,0.9852638999982446,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.782608695652174,0.9
69,xgboost,0.55,0.9852638999982446,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.782608695652174,0.9
70,xgboost,0.55,1.634508500002994,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 6, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
74,xgboost,0.45,1.238965200001985,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 1, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 7, 'maxDepth': 5, 'learningRate': 0.01, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
75,xgboost,0.5,2.411555700000463,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 5, 'maxDepth': 6, 'learningRate': 0.01, 'gamma': 0.0, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
77,xgboost,0.5,0.9241339999971387,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 3, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 5, 'maxDepth': 4, 'learningRate': 0.1, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
78,xgboost,0.45,1.2275976000019,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
83,catboost,0.5,4.516616099997918,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.01, 'l2LeafReg': 5, 'iterations': 1200, 'depth': 5, 'borderCount': 128, 'baggingTemperature': 0.0}",val,0.7777777777777778,0.782608695652174,0.9
87,catboost,0.55,5.633859199999279,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 5, 'borderCount': 254, 'baggingTemperature': 3.0}",val,0.7777777777777778,0.782608695652174,0.9
105,catboost,0.55,9.795480699998734,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 7, 'iterations': 1200, 'depth': 6, 'borderCount': 254, 'baggingTemperature': 3.0}",val,0.7777777777777778,0.782608695652174,0.9
116,catboost,0.5,4.123824599999352,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.1, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 5, 'borderCount': 128, 'baggingTemperature': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
125,catboost,0.55,1.5108903000000282,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 1, 'iterations': 700, 'depth': 4, 'borderCount': 64, 'baggingTemperature': 0.0}",val,0.7777777777777778,0.782608695652174,0.9
145,catboost,0.55,4.151129199999559,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.01, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 6, 'borderCount': 64, 'baggingTemperature': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
161,histGradientBoosting,0.5,2.1406314999985625,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.1}",val,0.7777777777777778,0.782608695652174,0.9
161,histGradientBoosting,0.55,2.1406314999985625,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.1}",val,0.7777777777777778,0.782608695652174,0.9
169,histGradientBoosting,0.5,3.406758799999807,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.782608695652174,0.9
169,histGradientBoosting,0.55,3.406758799999807,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.782608695652174,0.9
