configId,modelFamily,threshold,fitSeconds,model,set,accuracy,precision,recall
29,xgboost,0.55,2.175460088999955,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 5, 'maxDepth': 6, 'learningRate': 0.08, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
30,xgboost,0.5,1.9940764360000003,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 7, 'regAlpha': 0.5, 'nEstimators': 400, 'minChildWeight': 7, 'maxDepth': 6, 'learningRate': 0.03, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
32,xgboost,0.45,3.5325071390000176,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.1, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.782608695652174,0.9
39,xgboost,0.45,2.895100119999995,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 1000, 'minChildWeight': 3, 'maxDepth': 4, 'learningRate': 0.1, 'gamma': 0.1, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
39,xgboost,0.5,2.895100119999995,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 1000, 'minChildWeight': 3, 'maxDepth': 4, 'learningRate': 0.1, 'gamma': 0.1, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
41,xgboost,0.5,4.33908423500003,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 5, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
42,xgboost,0.45,2.3838505209999994,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 1, 'maxDepth': 5, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.782608695652174,0.9
42,xgboost,0.5,2.3838505209999994,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 1, 'maxDepth': 5, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.782608695652174,0.9
61,histGradientBoosting,0.5,4.240735583000003,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.1}",val,0.7777777777777778,0.782608695652174,0.9
61,histGradientBoosting,0.55,4.240735583000003,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.1}",val,0.7777777777777778,0.782608695652174,0.9
69,histGradientBoosting,0.5,6.998326710000015,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.782608695652174,0.9
69,histGradientBoosting,0.55,6.998326710000015,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 800, 'maxDepth': None, 'learningRate': 0.05, 'l2Regularization': 0.0}",val,0.7777777777777778,0.782608695652174,0.9
71,histGradientBoosting,0.55,1.0319393510000054,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.3}",val,0.7777777777777778,0.782608695652174,0.9
74,histGradientBoosting,0.45,9.687223847999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",val,0.7777777777777778,0.782608695652174,0.9
74,histGradientBoosting,0.5,9.687223847999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",val,0.7777777777777778,0.782608695652174,0.9
79,histGradientBoosting,0.55,7.429573244999915,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': None, 'learningRate': 0.03, 'l2Regularization': 0.1}",val,0.7777777777777778,0.782608695652174,0.9
82,histGradientBoosting,0.45,3.1393341240000154,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.1, 'l2Regularization': 0.3}",val,0.7777777777777778,0.782608695652174,0.9
82,histGradientBoosting,0.5,3.1393341240000154,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.1, 'l2Regularization': 0.3}",val,0.7777777777777778,0.782608695652174,0.9
93,histGradientBoosting,0.55,3.876392604999978,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 400, 'maxDepth': None, 'learningRate': 0.08, 'l2Regularization': 0.1}",val,0.7777777777777778,0.782608695652174,0.9
97,histGradientBoosting,0.45,3.0026132350000125,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': None, 'learningRate': 0.1, 'l2Regularization': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
97,histGradientBoosting,0.5,3.0026132350000125,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': None, 'learningRate': 0.1, 'l2Regularization': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
97,histGradientBoosting,0.55,3.0026132350000125,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': None, 'learningRate': 0.1, 'l2Regularization': 1.0}",val,0.7777777777777778,0.782608695652174,0.9
142,randomForest,0.45,4.01655197499997,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 2, 'minSamplesLeaf': 4, 'maxFeatures': 'log2', 'maxDepth': 10, 'classWeight': 'balanced', 'bootstrap': True}",val,0.7777777777777778,0.782608695652174,0.9
168,randomForest,0.55,4.641977983000061,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 10, 'minSamplesLeaf': 2, 'maxFeatures': 'sqrt', 'maxDepth': 10, 'classWeight': None, 'bootstrap': True}",val,0.7777777777777778,0.782608695652174,0.9
247,mlp,0.45,0.33572096700004295,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (96, 48), 'earlyStopping': True, 'alpha': 0.005}",val,0.7777777777777778,0.782608695652174,0.9
247,mlp,0.5,0.33572096700004295,"{'modelFamily': 'mlp', 'randomState': 226, 'maxIter': 1800, 'learningRateInit': 0.003, 'hiddenLayerSizes': (96, 48), 'earlyStopping': True, 'alpha': 0.005}",val,0.7777777777777778,0.782608695652174,0.9
6,xgboost,0.55,3.273795280999991,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 800, 'minChildWeight': 3, 'maxDepth': 8, 'learningRate': 0.1, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.7954545454545454,0.875
18,xgboost,0.55,2.4553891680000106,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.7777777777777778,0.7954545454545454,0.875
46,xgboost,0.55,2.419542335000017,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 3, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.7954545454545454,0.875
51,xgboost,0.55,6.458491570999968,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 7, 'regAlpha': 0.0, 'nEstimators': 1000, 'minChildWeight': 3, 'maxDepth': 6, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 1.0}",val,0.7777777777777778,0.7954545454545454,0.875
53,xgboost,0.5,2.4817780899999775,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.5, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.7954545454545454,0.875
53,xgboost,0.55,2.4817780899999775,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.5, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7777777777777778,0.7954545454545454,0.875
5,xgboost,0.45,2.5700815320000174,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 7, 'maxDepth': 5, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.7619047619047619,0.7358490566037735,0.975
46,xgboost,0.45,2.419542335000017,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 3, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 1.0}",val,0.7619047619047619,0.7358490566037735,0.975
122,extraTrees,0.45,2.6453532079999604,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 1000, 'minSamplesSplit': 5, 'minSamplesLeaf': 4, 'maxFeatures': 'log2', 'maxDepth': 20, 'classWeight': 'balanced', 'bootstrap': True}",val,0.7619047619047619,0.7358490566037735,0.975
132,extraTrees,0.45,1.8830144789999395,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 5, 'minSamplesLeaf': 2, 'maxFeatures': 0.5, 'maxDepth': 30, 'classWeight': None, 'bootstrap': True}",val,0.7619047619047619,0.7358490566037735,0.975
140,randomForest,0.45,1.7308285450000085,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': 20, 'classWeight': None, 'bootstrap': True}",val,0.7619047619047619,0.7358490566037735,0.975
176,gradientBoosting,0.45,13.205819222000173,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 250, 'minSamplesSplit': 5, 'minSamplesLeaf': 2, 'maxDepth': 5, 'learningRate': 0.05}",val,0.7619047619047619,0.7358490566037735,0.975
176,gradientBoosting,0.5,13.205819222000173,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 250, 'minSamplesSplit': 5, 'minSamplesLeaf': 2, 'maxDepth': 5, 'learningRate': 0.05}",val,0.7619047619047619,0.7358490566037735,0.975
176,gradientBoosting,0.55,13.205819222000173,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 250, 'minSamplesSplit': 5, 'minSamplesLeaf': 2, 'maxDepth': 5, 'learningRate': 0.05}",val,0.7619047619047619,0.7358490566037735,0.975
181,gradientBoosting,0.45,7.107943785000089,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 250, 'minSamplesSplit': 2, 'minSamplesLeaf': 2, 'maxDepth': 3, 'learningRate': 0.03}",val,0.7619047619047619,0.7358490566037735,0.975
192,gradientBoosting,0.45,5.223333967000144,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.85, 'nEstimators': 250, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxDepth': 2, 'learningRate': 0.08}",val,0.7619047619047619,0.7358490566037735,0.975
193,gradientBoosting,0.45,25.82711657899995,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 600, 'minSamplesSplit': 10, 'minSamplesLeaf': 4, 'maxDepth': 5, 'learningRate': 0.01}",val,0.7619047619047619,0.7358490566037735,0.975
202,adaBoost,0.5,1.5427846930001579,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 100, 'learningRate': 0.5}",val,0.7619047619047619,0.7358490566037735,0.975
216,adaBoost,0.5,6.052500527999882,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.5}",val,0.7619047619047619,0.7358490566037735,0.975
220,adaBoost,0.5,12.876346523999928,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 800, 'learningRate': 0.2}",val,0.7619047619047619,0.7358490566037735,0.975
8,xgboost,0.45,1.7561202469999841,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 3, 'maxDepth': 3, 'learningRate': 0.03, 'gamma': 0.0, 'colsampleBytree': 1.0}",val,0.7619047619047619,0.7450980392156863,0.95
63,histGradientBoosting,0.45,5.933782460000032,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 10, 'learningRate': 0.01, 'l2Regularization': 1.0}",val,0.7619047619047619,0.7450980392156863,0.95
75,histGradientBoosting,0.45,2.627491299999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.08, 'l2Regularization': 1.0}",val,0.7619047619047619,0.7450980392156863,0.95
75,histGradientBoosting,0.5,2.627491299999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.08, 'l2Regularization': 1.0}",val,0.7619047619047619,0.7450980392156863,0.95
75,histGradientBoosting,0.55,2.627491299999974,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 63, 'maxIter': 600, 'maxDepth': 4, 'learningRate': 0.08, 'l2Regularization': 1.0}",val,0.7619047619047619,0.7450980392156863,0.95
78,histGradientBoosting,0.45,1.9139675049999596,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 8, 'learningRate': 0.08, 'l2Regularization': 0.0}",val,0.7619047619047619,0.7450980392156863,0.95
88,histGradientBoosting,0.45,2.3483567929999936,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': 10, 'learningRate': 0.03, 'l2Regularization': 0.0}",val,0.7619047619047619,0.7450980392156863,0.95
88,histGradientBoosting,0.5,2.3483567929999936,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 31, 'maxIter': 200, 'maxDepth': 10, 'learningRate': 0.03, 'l2Regularization': 0.0}",val,0.7619047619047619,0.7450980392156863,0.95
95,histGradientBoosting,0.45,4.95523688500009,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.01, 'l2Regularization': 0.3}",val,0.7619047619047619,0.7450980392156863,0.95
102,extraTrees,0.5,0.9949007719999372,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': None, 'classWeight': None, 'bootstrap': False}",val,0.7619047619047619,0.7450980392156863,0.95
103,extraTrees,0.45,2.364332617000059,"{'modelFamily': 'extraTrees', 'randomState': 226, 'nEstimators': 800, 'minSamplesSplit': 10, 'minSamplesLeaf': 4, 'maxFeatures': 'sqrt', 'maxDepth': 20, 'classWeight': 'balanced', 'bootstrap': True}",val,0.7619047619047619,0.7450980392156863,0.95
153,randomForest,0.55,2.4656010779999633,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 500, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxFeatures': 'sqrt', 'maxDepth': 10, 'classWeight': {0: 1, 1: 1.5}, 'bootstrap': True}",val,0.7619047619047619,0.7450980392156863,0.95
172,gradientBoosting,0.45,10.882923176000077,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 250, 'minSamplesSplit': 2, 'minSamplesLeaf': 1, 'maxDepth': 5, 'learningRate': 0.05}",val,0.7619047619047619,0.7450980392156863,0.95
179,gradientBoosting,0.5,8.883688180999798,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 1.0, 'nEstimators': 250, 'minSamplesSplit': 10, 'minSamplesLeaf': 1, 'maxDepth': 3, 'learningRate': 0.08}",val,0.7619047619047619,0.7450980392156863,0.95
213,adaBoost,0.5,10.569770909999988,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 600, 'learningRate': 0.5}",val,0.7619047619047619,0.7450980392156863,0.95
215,adaBoost,0.5,6.108927531000063,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 400, 'learningRate': 0.2}",val,0.7619047619047619,0.7450980392156863,0.95
5,xgboost,0.5,2.5700815320000174,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 7, 'maxDepth': 5, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.7619047619047619,0.7551020408163265,0.925
9,xgboost,0.5,2.154094019000013,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 6, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 0.6}",val,0.7619047619047619,0.7551020408163265,0.925
10,xgboost,0.5,2.7402903990000027,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 1, 'maxDepth': 3, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.7619047619047619,0.7551020408163265,0.925
25,xgboost,0.45,1.8872181229999683,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.1, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7619047619047619,0.7551020408163265,0.925
25,xgboost,0.5,1.8872181229999683,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 4, 'learningRate': 0.1, 'gamma': 0.0, 'colsampleBytree': 0.6}",val,0.7619047619047619,0.7551020408163265,0.925
36,xgboost,0.5,5.102409493999971,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.0, 'nEstimators': 600, 'minChildWeight': 3, 'maxDepth': 6, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.8}",val,0.7619047619047619,0.7551020408163265,0.925
38,xgboost,0.5,2.0665537599999766,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 3, 'maxDepth': 3, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 1.0}",val,0.7619047619047619,0.7551020408163265,0.925
40,xgboost,0.5,4.96378989699997,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 7, 'regAlpha': 0.5, 'nEstimators': 1000, 'minChildWeight': 1, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7619047619047619,0.7551020408163265,0.925
48,xgboost,0.45,5.384512798999992,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 1000, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.03, 'gamma': 0.0, 'colsampleBytree': 0.8}",val,0.7619047619047619,0.7551020408163265,0.925
57,xgboost,0.5,2.3337281560000065,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 3, 'regAlpha': 0.0, 'nEstimators': 1000, 'minChildWeight': 5, 'maxDepth': 3, 'learningRate': 0.01, 'gamma': 0.3, 'colsampleBytree': 0.6}",val,0.7619047619047619,0.7551020408163265,0.925
71,histGradientBoosting,0.45,1.0319393510000054,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 20, 'maxLeafNodes': 63, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.3}",val,0.7619047619047619,0.7551020408163265,0.925
84,histGradientBoosting,0.55,2.113787036999952,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 15, 'maxIter': 400, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 0.0}",val,0.7619047619047619,0.7551020408163265,0.925
85,histGradientBoosting,0.45,6.707566748999966,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.08, 'l2Regularization': 0.1}",val,0.7619047619047619,0.7551020408163265,0.925
85,histGradientBoosting,0.5,6.707566748999966,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 127, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.08, 'l2Regularization': 0.1}",val,0.7619047619047619,0.7551020408163265,0.925
87,histGradientBoosting,0.5,1.8733815909999976,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 1.0}",val,0.7619047619047619,0.7551020408163265,0.925
87,histGradientBoosting,0.55,1.8733815909999976,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 5, 'maxLeafNodes': 127, 'maxIter': 200, 'maxDepth': 6, 'learningRate': 0.1, 'l2Regularization': 1.0}",val,0.7619047619047619,0.7551020408163265,0.925
95,histGradientBoosting,0.5,4.95523688500009,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.01, 'l2Regularization': 0.3}",val,0.7619047619047619,0.7551020408163265,0.925
95,histGradientBoosting,0.55,4.95523688500009,"{'modelFamily': 'histGradientBoosting', 'randomState': 226, 'minSamplesLeaf': 10, 'maxLeafNodes': 31, 'maxIter': 600, 'maxDepth': 8, 'learningRate': 0.01, 'l2Regularization': 0.3}",val,0.7619047619047619,0.7551020408163265,0.925
154,randomForest,0.5,7.475923695000006,"{'modelFamily': 'randomForest', 'randomState': 226, 'nEstimators': 300, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxFeatures': 0.5, 'maxDepth': None, 'classWeight': 'balanced', 'bootstrap': True}",val,0.7619047619047619,0.7551020408163265,0.925
172,gradientBoosting,0.5,10.882923176000077,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 250, 'minSamplesSplit': 2, 'minSamplesLeaf': 1, 'maxDepth': 5, 'learningRate': 0.05}",val,0.7619047619047619,0.7551020408163265,0.925
185,gradientBoosting,0.55,6.564647564000097,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 1.0, 'nEstimators': 250, 'minSamplesSplit': 2, 'minSamplesLeaf': 1, 'maxDepth': 2, 'learningRate': 0.03}",val,0.7619047619047619,0.7551020408163265,0.925
196,gradientBoosting,0.5,11.036198955000145,"{'modelFamily': 'gradientBoosting', 'randomState': 226, 'subsample': 0.7, 'nEstimators': 400, 'minSamplesSplit': 5, 'minSamplesLeaf': 1, 'maxDepth': 3, 'learningRate': 0.01}",val,0.7619047619047619,0.7551020408163265,0.925
201,adaBoost,0.5,1.5488108549998287,"{'modelFamily': 'adaBoost', 'randomState': 226, 'nEstimators': 100, 'learningRate': 1.0}",val,0.7619047619047619,0.7551020408163265,0.925
11,xgboost,0.55,5.170774420999976,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 3, 'regAlpha': 0.0, 'nEstimators': 1000, 'minChildWeight': 7, 'maxDepth': 8, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 0.8}",val,0.7619047619047619,0.7659574468085106,0.9
13,xgboost,0.5,2.1307880479999994,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 5, 'maxDepth': 4, 'learningRate': 0.01, 'gamma': 0.1, 'colsampleBytree': 0.6}",val,0.7619047619047619,0.7659574468085106,0.9
15,xgboost,0.45,3.1348356980000176,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 400, 'minChildWeight': 1, 'maxDepth': 8, 'learningRate': 0.08, 'gamma': 0.1, 'colsampleBytree': 1.0}",val,0.7619047619047619,0.7659574468085106,0.9
16,xgboost,0.45,5.562302358000011,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.5, 'nEstimators': 400, 'minChildWeight': 1, 'maxDepth': 8, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 1.0}",val,0.7619047619047619,0.7659574468085106,0.9
